TERMINAL_ID,x_terminal_id,y_terminal_id
184,11.07377972684599,51.91494081249217
185,10.54383567712516,43.94614165653806
186,-3.514777521796523,43.15197926119392
187,9.882192533954361,48.74200496855544
188,7.7765235748720185,50.93906616863287
189,-9.9235197674868,39.39827830815137
190,5.76006649615203,51.1042403523351
191,1.0464071335550784,50.89836630313993
192,11.404969351474769,43.1224200709516
193,14.331417379837657,51.95446821826521
194,12.017268171464323,53.103281589505585
195,-0.36619346075198006,38.6295528621457
196,13.60867171347739,53.4093219131151
197,-16.188566498217774,40.383379996824566
198,2.893307007347479,41.0620333157507
199,1.1351185448439853,39.31993009945589
200,15.940922055355909,48.57509352158281
201,11.268935603003035,54.13703084093298
202,6.8326977873349,53.685519873925045
203,19.80336589014398,52.720672941159656
204,5.107581102245437,51.706487939700814
205,8.512407094416776,42.72340682290198
206,18.786807721921754,51.533514601637975
207,0.9179456047829828,49.87154253690922
208,11.929756886875658,52.88064668166537
209,3.4749455249638914,39.7209720384621
210,-3.9148354613100094,38.935384264480156
211,16.251137874997482,49.4758378889441
212,-5.081144653799128,38.58871710942668
213,-2.105702701931964,43.44459239723095
214,14.685116120185215,51.8599494054226
215,4.102587688000592,49.208270550263805
216,-3.6715989047228157,42.606812746416786
217,2.439993770100362,50.32476665703203
218,2.134433579098696,48.34197536453821
219,7.66583806978313,45.03425678864497
220,19.598387602590137,46.14612794403687
221,9.643401468991536,55.89166648503601
222,16.329089303009543,49.215398902863974
223,8.15489685393823,44.49241587991618
224,-3.421128211077349,36.716628250471395
225,-5.06066133962026,36.077695915461135
226,7.481387826961036,50.70945571589284
227,6.508585535537501,50.35319644026912
228,5.428234457067676,52.01909079556487
229,13.327217851667495,46.040913251231345
230,12.554509928959135,50.39202161695669
231,2.7791863510366315,38.94743621593793
232,-4.972684695881433,35.01594485356869
233,7.86174435335726,50.21414754824282
234,11.367910451766043,41.98305383150051
235,11.205416066385817,56.55731499069211
236,1.2793680767933702,42.2822947290511
237,12.52562938256697,49.126676349982134
238,-7.358147669189313,52.37585541837213
239,-3.0105113717790397,39.90829115928311
240,5.521832794793527,51.86653669344306
241,10.849377195490925,61.073466006753705
242,14.360910960536144,39.074525921468876
243,11.16013395120553,42.08620580872289
244,-0.17412494534741463,35.29117703679663
245,11.998823178798435,43.28387199834469
246,9.810612418955296,53.4029045398464
247,11.76961279939347,46.212742110145605
248,10.735658671960568,42.47554723920572
249,9.411199551833018,48.259114161651354
250,3.110000298454119,50.20582222353815
251,1.0604849962911425,39.19913958677573
252,10.404194164890963,45.110228335788015
253,6.968238087420514,52.41709410544252
254,9.517024092163032,44.33819410500246
255,-14.224613697415004,39.011442682228484
256,3.93661298190434,49.767316628074376
257,2.6541452562635603,40.34961155116264
258,-6.584768963420453,52.99573920323832
259,13.838361032435014,39.74087932073525
260,9.409964180101483,51.37177501931979
261,11.380368255469516,52.78912651001378
262,-4.987462484587891,54.70166161419089
263,-5.364649742224296,37.090809937981696
264,11.559276416365407,45.023610382190085
265,10.148821693685768,54.23042946632231
266,2.7298782009642037,47.79164310612898
267,1.8575713128469542,38.12093179180091
268,7.99078100293222,47.828912261272365
269,12.677444736923164,40.790687036155234
270,8.202298411282943,51.27602128797027
271,-0.5620607846586221,37.90161654816707
272,13.799912706095338,39.74418096539199
273,-6.3417808343398905,51.76298348921127
274,-5.17524306690003,37.308159367090795
275,-1.2786946438492468,37.57602658634656
276,10.163079402854526,50.207692858712306
277,11.204129913856443,59.42653813918384
278,10.473304260161374,46.77786446132391
279,-0.7543321096954962,39.78566997669299
280,14.317969472943577,41.098921920741354
281,13.782649579513958,51.91627128528895
282,19.380617889798906,49.49926455082069
283,13.248136986845225,47.8146374513285
284,7.131758152766776,52.32609403344562
285,-9.372370649260917,38.247079715852024
286,-2.7700833509991103,46.383359294813154
287,19.955097530919584,47.518794868335846
288,7.372879702215738,50.483999790144935
289,13.410661165530486,35.41760043145475
290,8.634817372765934,44.890959493005504
291,14.330303499822966,49.972446409041034
292,-16.097330807360848,38.98799700530525
293,-4.946226064025206,44.09532577456317
294,7.521332625944352,49.520678142359465
295,-4.006291184484562,42.44674010003069
296,-4.889135166794788,45.30943707106889
297,5.1380134644511575,51.008777453612694
298,1.7004828618726475,41.8093375279932
299,-7.5478453637687055,39.67547345100401
300,12.011640810559628,46.43709489799348
301,-7.951240582642876,36.05230397631776
302,-16.51235039094025,38.480755921794746
303,4.733295514858233,50.87738196573177
304,8.677786327019508,46.05735988755862
305,-3.469025615686598,37.11176280547092
306,4.144628905955736,54.62335238047584
307,2.4036807355278267,50.21943139991437
308,-2.364537065927125,45.142463760406585
309,-6.619753203499175,39.22027436800824
310,-14.744324996744457,39.00221864376682
311,24.181204360473792,58.184464158664454
312,15.816998087623055,59.18398687782046
313,-6.856101643755738,53.14557777887006
314,-5.692515645077156,37.2795152947598
315,0.10611003510215328,38.90884204126752
316,-1.1236539599899644,38.067807085894515
317,0.5332124500839841,38.981489569956814
318,4.3992881777905275,53.9358806473091
319,-6.028771473646378,45.54460162301126
320,12.211121037004666,51.99187885330504
321,8.187397099243,51.23842803628327
322,3.0616951510211203,50.809209281758925
323,4.402900385941868,52.86089246445074
324,-1.616857687759519,40.83513265138602
325,3.0712397433124448,47.59036735864342
326,21.34600116073005,51.463391296548245
327,13.477607539454947,43.59230548642855
328,8.460915931951106,49.92746269841341
329,-5.415684971844483,35.0969064969158
330,26.843163161122984,60.417131045800495
331,8.629395782860422,49.30488666224989
332,11.20250195647462,42.63288774255811
333,-0.7668994232862025,40.543114903145366
334,3.7868572686579873,50.72307310168764
335,7.921399382404227,47.43079494422337
336,3.6196482353206743,53.09786388483891
337,-5.292855661458127,37.67688959762771
338,9.971338629660776,55.472536684015324
339,-2.6162523627057843,43.29378248102949
340,8.35664533705754,47.76746894364838
341,12.901348009798493,57.70701091631311
342,8.788795822363374,44.21090980897837
343,21.236788626933482,47.91780658222466
344,-2.8917347234197264,37.35714297984313
345,18.630826845826768,60.49480054626946
346,20.285508101480875,52.83138736064986
347,-2.8371248460163514,43.132394139688756
348,6.468275613066424,49.796574394102876
349,-1.2263361866625389,42.012003082150414
350,18.430817347158712,48.81185133693504
351,-0.5761811982873837,39.13077983874231
352,13.130176442220304,52.535875532219265
353,-5.221122717762229,37.162447738794846
354,-6.325256542257086,40.53253283987155
355,7.802650042263178,50.91247591282961
356,-4.1072480618407345,35.4851436461118
357,13.358274837920655,39.582869971741154
358,3.1246259569026695,39.47897447192437
359,7.186381991460847,50.14371700887837
360,8.6718715715625,51.11916743411083
361,0.12079411801573978,52.29606838547923
362,15.30891608663832,46.768800550631845
363,7.832742764365434,40.38830020493843
364,8.63263345521186,46.456057719030255
365,-5.150179357906267,37.31846359384367
366,6.710322260815922,49.926179534593146
367,8.78322366100309,50.70752032984703
368,-0.16142925770569777,36.62515450833889
369,-3.108379504054502,43.70834196480309
370,8.03182956435763,52.99716559254752
371,11.980658449446151,46.25625003403611
372,15.646212616144165,40.83877072281298
373,9.640406876943286,45.68134378387051
374,-1.3971699115907665,40.83253260467591
375,10.121503054713147,60.399592710056645
376,8.740295412787253,43.534398187199415
377,-1.9299253464634945,36.836180277454204
378,12.901063614445356,49.978382349064276
379,10.965563528026589,51.39510681511509
380,3.690413232197852,52.33564746449074
381,10.425392413624909,48.79571444652513
382,7.570672216645985,46.0563525616873
383,6.342112150756423,51.586432213461435
384,19.07592758433662,47.22048741291887
385,-4.85891877215235,52.72220105484202
386,7.116757603840121,53.591203439936024
387,1.7337176640305865,45.79948361734359
388,11.342938430960764,56.033496971233966
389,11.389862220742693,60.4006293353183
390,9.140179123985437,53.00029249771319
391,-1.2002398430508507,52.311546267792316
392,15.165393923254161,49.14428983451571
393,17.945132484255286,59.23930455548643
394,-6.97157932193744,53.25865521052282
395,13.055952064912333,51.11436100454671
396,5.271451847125383,51.835985937996405
397,10.167553567335968,50.9764995162009
398,-14.237321591288522,39.0912979844478
399,7.738814388528903,51.326360057894355
400,13.967175004859698,54.63933155410854
401,10.713947326415298,44.9295775173061
402,10.468333028798014,50.672550580222094
403,5.100489100044829,52.34310216600603
404,4.150120500629288,53.427717144756066
405,20.370759378280667,52.527620113870555
406,6.764171764043575,50.88705969730183
407,17.949962425501095,57.54840397083503
408,-6.183394858396242,37.57608826502356
409,9.492059610557618,60.64404929557317
410,-3.250078303629799,36.55009411462281
411,8.205510487652443,49.00531883786319
412,10.58705597718895,42.712931792881655
413,-1.085833525353856,38.7668355298444
414,11.92798072245873,40.82114733838443
415,6.013506368741779,50.93594588704254
416,8.943468429760644,51.162286403888686
417,11.43032545473653,51.30703601576741
418,13.776092134173282,41.74033798929731
419,6.565762154522321,50.861814630288784
420,6.530563116729854,52.22251684674766
421,13.833482576322313,35.409930028892305
422,11.111413178479154,54.99283833248645
423,0.7156976350413915,35.835526562261165
424,12.258822415681774,52.53960974193771
425,6.463206454586604,52.74078709392655
426,20.355763412115028,54.11366343137016
427,-1.1974200407989677,39.04671623564515
428,-9.324027695546052,39.3833633820331
429,11.450431086438517,49.90227455563054
430,-3.9784190851208274,40.370794393208996
431,3.7869942923481474,41.18129700845115
432,6.601445244355567,51.2137572207815
433,8.052844872622455,50.379435211762676
434,8.830513598134967,49.30780566703599
435,18.379262432405753,46.82326974133197
436,-4.912462307145523,35.80637887402686
437,13.084791257956734,56.4372752750446
438,7.274656079032681,49.62652971823435
439,10.566374637814617,44.98395195436572
440,3.1381826798527226,49.08047206305809
441,11.914642105421011,51.41531725554079
442,-0.6941204669496817,36.97729683588758
443,-0.9086080041958846,40.434219323952554
444,-16.913019791675612,39.412847629995994
445,5.201953502717258,51.96683333945123
446,11.670140828369163,52.53800272862752
447,2.936732728019964,42.18674590697404
448,12.782687022253914,39.824347626508136
449,10.018702452189011,53.401158992940246
450,-0.6271746817468982,40.98361659883271
451,7.771138813330681,45.96447295608944
452,-6.7812224072328995,37.55921035714469
453,2.139171604150682,40.505878398326026
454,12.865484807199797,41.63637016299148
455,2.1894863954034243,39.27100756903967
456,8.548204888766385,43.137551900607406
457,-3.5085592938314445,37.27808272313631
458,7.8828641177999375,51.0225405139181
459,13.567410623565262,45.46620556870982
460,12.707865915309629,42.83781651913002
461,14.939664951295581,50.51087377236536
462,-4.843215819930844,35.92786995593356
463,0.357222631650655,38.67643028697192
464,-0.5888848592400288,40.0088458343099
465,10.03807541241286,49.31532784192283
466,-0.5153595923065513,41.489179200776555
467,25.631021803650942,59.91051967224738
468,10.730828450514654,49.50135679645493
469,12.939015708637177,52.9772472496288
470,-2.00234122690763,43.145320539865786
471,10.475340780053623,52.19669797446908
472,1.9945272216955054,48.75137135921245
473,6.0874821162179,50.03455093270968
474,13.080760855146812,50.83893370959938
475,9.177509268308162,53.7563377722011
476,16.080802630003447,58.64841902146154
477,8.75461769184014,45.71841081144702
478,23.57373478655586,60.13453609248578
479,3.0240244220231585,39.281624395407
480,10.53760951961091,45.8771057333551
481,8.314592521648837,48.50944998443389
482,2.4325766003686975,46.213472971826675
483,6.0089120102810725,50.889990996447416
484,5.833879024698825,52.52472188178308
485,2.527628460853969,39.04314564063215
486,-8.01179035767943,35.86568088367636
487,12.340189664180766,48.39678949243224
488,13.599079070108788,37.98401865446494
489,13.356832210911417,37.81814108440487
490,-9.142065407599056,39.42498222422558
491,-0.7433196055056732,36.681580121133976
492,13.772592933192286,40.09326856529094
493,1.0934131433603922,38.204054143472106
494,25.527568602350847,38.079778354908036
495,8.224052626119674,51.40807635093946
496,9.070997704532182,48.52445981714816
497,-0.973866832071127,37.269594337923685
498,10.912700946127028,50.34548761818017
499,24.88608433656735,60.46228107320429
500,25.03081450249197,39.37968347174512
501,-2.192200069689232,40.129227751378245
502,10.11451511532404,54.92723932586037
503,13.576959221026506,50.692273402870924
504,17.492668035291352,57.54654769172186
505,4.802855515771354,51.09223758204097
506,1.600118320021663,49.92602712731514
507,14.78201779740872,50.069032706988274
508,-2.23078359678281,38.03940151958325
509,16.592537618329313,47.61255303870783
510,7.814190303644869,51.81098169003042
511,11.179741975319777,49.54972178649702
512,-10.307452742090295,37.85558287729302
513,8.282651182037633,59.01344342402937
514,13.483522781694203,54.02139464651839
515,7.201329824595933,50.72887837073052
516,9.926105999458795,45.68033802178138
517,-5.478728661978662,52.24472409620944
518,25.53199502421768,38.563179073518945
519,-13.43792539080703,38.09012565792952
520,6.2954201673926296,51.09088657490706
521,12.872194079057225,39.21367060476988
522,13.692758718298396,41.48418507605264
523,13.41843460996873,45.241172561827696
524,7.652986497081509,51.26433441365022
525,-2.430932141114411,46.036146567939724
526,-5.454039131988445,37.64563986622987
527,11.280690191643528,52.93755268860756
528,-1.2541973373559536,37.58878159316834
529,0.7695118362296764,49.051636437911164
530,9.427215199470819,49.726338702602646
531,15.083285444731253,52.14485519802992
532,9.562100292186713,53.747968112178285
533,8.25916837507634,50.46799366267489
534,-0.7838343304719162,37.85259101783963
535,-16.019708823919554,39.89752567983024
536,14.106974473362428,38.634056086512985
537,-3.6176925897187893,44.16009497584905
538,18.85233692628834,49.183559151604534
539,24.0514944570602,58.441535602658426
540,13.716533325782283,52.85711804157741
541,14.447648915555556,36.901367330412604
542,-7.712378870652515,38.71762235936634
543,15.380604915124405,50.222775047283974
544,-15.392731258197474,38.17260675912626
545,14.598945881768335,42.75015197786304
546,8.922041978695415,54.072557983112844
547,5.752224268312315,52.18978617687056
548,6.350230996834886,51.97221432446522
549,-4.965135752794957,43.35025613083105
550,8.961895257446136,53.142274137912665
551,-3.823033543240241,39.49423713215912
552,-3.661933104409223,43.63113407783494
553,1.2566079200597189,41.29232962649453
554,3.1044372798373536,47.12793487743189
555,23.438345951279185,37.178336272452505
556,16.26406217002837,49.60236154060746
557,13.689398653079023,49.98028170834147
558,-0.24591890459103727,40.13278956515801
559,10.788425151905878,59.8419514626996
560,-2.2537053345748492,42.1035782773902
561,1.758396193255379,38.62274420667228
562,8.783980964906428,53.26137817505649
563,17.64496416404747,59.0820081008917
564,18.373213041366128,48.163987648278045
565,9.068563732272683,51.16633494850744
566,12.63947452616365,40.80232912937817
567,14.069428421637518,38.04806083572473
568,9.560822354268156,53.59414048401522
569,-3.4505623685421143,37.32110488510825
570,21.868673538056182,50.31857503254236
571,13.407035779408218,39.712956772981244
572,24.959781456612944,58.92614130070975
573,-0.37907107893705694,49.59763979919163
574,9.843604782835868,48.88228858534936
575,12.55105314846624,45.600051640566576
576,11.440842782947152,44.66464831631
577,8.073791257086082,48.0021999920912
578,7.369330145770485,50.45228698524084
579,-15.23173198732597,40.10991741789175
580,7.1409473363959535,46.36937060181001
581,-10.45601872414371,38.62523528340767
582,-9.058943848276412,39.752181617789105
583,0.4933638974421763,41.175075323876065
584,-4.344689071188199,36.47562391265469
585,1.734498652481511,36.82842447950945
586,15.192958850656781,47.10000912278955
587,2.3942477176886516,50.56844194566911
588,22.432977620831142,38.40309519745622
589,11.493600872302254,53.495842194971615
590,12.685668473036568,58.56923887150705
591,-0.32619239147460755,41.61421488159074
592,6.519036379416517,52.99643997149571
593,18.89382286893343,46.83440736193514
594,4.394206534337146,53.54943378883063
595,15.39787281109351,39.065788956939585
596,-4.891215203150927,38.60832467137488
597,13.737696039509755,50.47055307896783
598,1.0798880055717344,43.66480482937224
599,-8.127964577606974,38.92234929872606
600,15.948370478788094,49.52533045426011
601,0.43243584361750953,40.31967778614798
602,19.910021049950554,49.97994809799409
603,6.732667116885256,42.120124768492985
604,12.71563308387644,54.90489314642254
605,11.85468919353217,52.165798020910145
606,-8.113640046067168,36.833855639320056
607,22.66636707356352,37.480658429689576
608,-9.83442572759839,38.580334314084226
609,-0.5097654682360745,39.02321424931014
610,-3.734249112839466,55.83789420236234
611,-1.3694383256952203,38.200809219299735
612,8.139024543309676,52.5674278336547
613,9.14124915226624,47.28759235541511
614,8.363497827450592,52.710127693868245
615,13.103990404199076,55.426997936131784
616,0.9872166904706532,38.62850275888544
617,22.996217922994244,37.403121593543545
618,13.459439070620208,46.626377851579996
619,7.484108811058995,51.472905626684955
620,6.764357520414704,50.47389450006441
621,11.386720308461689,49.42230549767968
622,11.523838634703417,44.9856077617156
623,2.16846765168945,41.1882169182695
624,-5.619764093816746,40.12146321360892
625,7.9936665939134475,51.36975114549561
626,8.321071584740482,50.85473011418137
627,11.637747661312405,46.72276950098109
628,14.134651284073305,42.52314047729099
629,-2.948936759643894,46.03032746380266
630,13.886742924835836,51.636076067809526
631,2.2892830277875182,40.6079240081653
632,3.3351478123357,50.134963525929244
633,-7.763812365285224,37.16881036537158
634,20.960528156371616,37.58209919941649
635,12.714651076742197,47.52812746512535
636,-7.7789511888110505,37.03787490658823
637,11.191806185170023,38.22681573940198
638,8.264079415260575,46.87195217471921
639,16.456476913178975,49.39654996602822
640,-9.006138237874152,38.793968066817605
641,5.124946537390109,51.126733575691
642,10.395448053325076,49.56637984996722
643,5.446934475813035,51.26381655247473
644,16.69928892709082,47.997040548063424
645,12.985107025009967,49.98651655138179
646,8.78798602465613,45.50481913196217
647,11.125430717624846,53.210413225536136
648,-16.264495081809642,38.317573731887634
649,16.41522963207708,47.638495191728005
650,13.477290330152234,51.0162778767912
651,11.182511753224112,48.7493128007665
652,-7.112938814133859,36.494631003806
653,7.668395339682229,46.62393813644444
654,8.550442031148561,50.07310814392448
655,11.984949059991068,52.028292720656765
656,12.049105690233343,61.19081398114971
657,10.722971635757174,54.32885227683575
658,5.263336527095194,51.85506617888081
659,12.385401831902385,42.25687066503515
660,-9.022155656914197,40.150920416354275
661,4.061051223483004,40.71520850813816
662,20.260616771900008,52.69868504542164
663,7.1040874332967805,51.576656685047766
664,14.05599031944705,47.965330149903544
665,12.416732972212005,58.769978062599854
666,2.885588439300784,49.87205298659436
667,-5.670895994429627,43.01743060580186
668,-1.0904700248962156,38.49387964453727
669,0.42968572418012535,38.79738529969657
670,-6.22694117395067,36.274280291675396
671,11.692510281783013,42.19504362569554
672,8.108264120977825,48.01156315231503
673,2.328803710530558,48.36042638992301
674,0.03617714294600216,39.955232127669305
675,-0.27738002947759954,52.226302248797545
676,4.331206035847996,48.303188713010684
677,9.584198380504063,44.54564438221615
678,-4.237214149445349,38.34969453013956
679,-0.8407936638433969,39.95015331117786
680,-8.006372883418944,41.83249262533893
681,10.340407795595405,43.582405151503785
682,3.205581686302203,42.29620230508182
683,7.3519411041571985,51.66805856377036
684,10.836492761698635,44.89503045163652
685,9.260179027412311,48.41043853669693
686,11.029404245625377,50.358990653348236
687,12.794102746944542,50.963777424877186
688,10.131829166223518,52.44085411202904
689,-4.329453772503752,38.09315239349573
690,-1.608924020047963,39.323323745377664
691,-5.79992972970482,45.333345909432
692,18.726186140459546,57.91642662016895
693,10.9966832787779,48.77652462424421
694,7.754139796424813,51.328312081941704
695,25.454509562427127,60.7393508551351
696,-3.66370527378728,43.98509932980667
697,12.365847050891945,42.324340446375174
698,-15.155098674943586,38.67808813167639
699,11.220113471409324,43.49982460324858
700,-2.9654988902333703,42.55269845648422
701,11.264804624333351,53.72943904242816
702,22.471993665906624,52.26332063038964
703,8.033561421074973,51.04641691406735
704,9.788006808880038,51.672436699088216
705,2.931449463284444,49.409539144729756
706,22.968975821920637,51.23597039486404
707,0.6377273766231801,50.07468036357199
708,8.801739075374647,48.22475553512758
709,17.446608631936943,50.381809139274786
710,3.0842049406250487,39.87508497966767
711,13.492550907625507,52.614631989414015
712,1.9461491462731901,51.45552602749025
713,-3.6251317938024563,38.381801949536005
714,4.7903393712291304,51.57300271859438
715,-4.37049195243854,36.241252632739496
716,16.541625654512334,47.18745636705365
717,18.231116243664527,58.05339246104941
718,11.331953314900431,55.44689101035796
719,13.182229912474403,51.241460011581204
720,4.650883734570818,50.18320022486511
721,-7.786434447359024,38.51994232168849
722,8.41386246690264,46.46727247339693
723,2.494509138279218,47.058802003261434
724,7.609248357482305,50.454751722275816
725,13.530013028811222,36.59601854270171
726,-2.340502206376135,40.46374577508544
727,6.301089167758216,51.552283281687515
728,5.1034806879139705,49.64430776578334
729,1.0685801109017523,38.204574421521734
730,11.975409038111355,36.93549765852332
731,8.866114133768065,52.67775709915929
732,21.68811732000321,52.53371987559962
733,24.68015244439435,36.18245085737539
734,10.808553825973837,45.05088967473654
735,7.105109358554364,52.13290321481905
736,2.137103645140228,51.91117495711172
737,7.34207336066362,51.742673940583664
738,7.648545533614999,49.25786565392368
739,-6.366825702705488,37.305974779560856
740,7.12294163232586,42.45345720818929
741,14.091693295372453,50.91048138856745
742,9.132652596910006,43.38726709027997
743,-8.250466803296186,52.24680172739754
744,6.934917913208276,50.80823528118774
745,12.277503204902445,51.87833349440882
746,-8.893253333997592,39.10855021128667
747,-5.927709151347523,50.587631548941694
748,-1.3246528539720661,42.363534995809495
749,10.752959659760037,52.95982456580834
750,-16.419168539120246,40.98943199482995
751,-5.44850976948128,36.82313579256917
752,14.733146170585565,49.18108939866989
753,16.778397701642177,48.82096887193426
754,10.117105402592156,47.36006443905485
755,-1.2690847581806344,49.22008689773735
